sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,label
227,31.37670447661904,288358.4,1.1164465132312074,0.0286523150502956,253.70103216327442,2.5875876828725843,-3.614759567744549,561481805943.0414,989885.0708346392,-874002873604528.2,,323.2984154398736,174079.83350810668,-1.4160724649423004,-0.6358030377381056,,-19126718978315.55,72468.89227858798,28796.332050653386,29.002445775937414,1980.0,401682.4912425814,,,,122447.30931048065,87287.49418618406,-12.108681919356401,182.05652677118945,0.13987005265356134,19.14444839508778,115.11173449209605,44.0,15.616039333103142,0.8736642834778197,-27.31963729906951,6067180659253.633,391390.3158371282,22.66326525761609,-910260184.5706377,,226.22673682048375,-3008715505.2561607,-2677688.9245788218,15.84202223167225,0.0831681918876371,32.48676751974432,106229.72793759182,-306474097.21369624,45.24138097586052,0.08295258751758355,8155110656865682.0,505616.5360783552,2.5479554240686517,288358.4,9353.165027195006,17.60010246364514,0.0,96623.90824454684,-2.645944380509948,72954675.2,-991436.6317711971,0.9281531575106396,266.72412093212705,1126.4,11.0,-47570482488691.31,-115.50815022974285,391322.41772121604,418912.6960347793,177.1772039932174,,-2049635.0769208085,,,514.1136771122451,-16.534846373639102,0.0,4505.6,-1.0144862249529406e+16,0.8800000000000001,,-29137732475.64964,0.23995596895286755,26366837905861.73,0.02690586522437894,12436389102202.207,-42594022602.547066,18022.4,-216147320.1448697,,2026941248061.739,1126.4,216871.7906634988,-513828.8609719951,109.83621704469444,120379.55059988973,6.863295173486534,34940.25390031048,142.5748796390297,0.0,-272262416.65907377,234.32897732062008,,0.9641907311623844,-6.043021210381186,218.42326639845183,5
228,75.86310996341416,288358.4,1.1005549831343855,0.7313330841119524,281.6489837130002,21.362871564096306,-6.8868553344440695,18946761396.53516,,-753610515198694.0,,356.0727656679755,308203.8896775209,-1.2008792750030746,7.2943502460853376,1.0671809985577287,-28247647704415.965,421.1955423219123,366725.56737139256,50.48546067419157,,360644.68965818686,0.01603136948323101,303.69222967335617,0.014025669029876632,,83884.17163319397,21.393946641913285,,0.2134034150846965,-16.3329092450171,73.07494787417056,44.0,-9.642747702778427,0.09913086596356707,4.962696186308282,4121238827153.416,430294.10138020647,17.874883163007237,763710683.5440823,442514.8169145373,261.0813129548592,3359718056.2110834,1636822.960347953,13.691247444555588,0.6943266957088495,-5.961739937211617,,330907435.4080023,36.314138054566506,,-4410447678198745.5,,0.1661251858357122,288358.4,,3.966805920742984,0.0,12498.218087909685,0.32494326673055074,,400432.9476259922,0.8279544322689959,212.98474575861252,1126.4,11.0,24758825034068.33,161.39536819544816,188347.44885767,15706.582523425337,-20.380340548897774,1.0255108425470278,2797444.970954061,2.212135421405147,1.4976260094793183,339.40020370247584,0.7731697721288245,0.0,4505.6,,0.8800000000000001,42.99184872446429,-18715912765.322414,,-13505202383676.045,0.020298199808356773,16163028004876.154,83153510040.43959,18022.4,26888664.52091655,237658.05637338953,-3101759616722.5537,1126.4,,-814588.1791512222,,,-21.63772564415383,68533.00809753446,155.9826487036359,0.0,600427450.348032,147.54497367106416,2.559251196426532,3.0293406006831134,12.581707299985132,121.10254444766501,0
229,,288358.4,,4.61475075297909,367.8569710393388,5.46641970401755,11.964518993160985,-367314415818.1553,-218298.45627000835,-2037583762215001.2,1.0751543916490924,,529912.38029771,46.349369109055004,7.316852276348366,1.065438937663189,5343665680264.48,,255447.7572893893,14.022615177326887,1980.0,,0.04411965684591312,444.2020110382337,1.0249903846820991,217869.51488530784,78931.35031111064,28.59096425904509,399.7163137512969,0.25961322791141905,27.741519263739573,35.27275521015899,,30.39824778024849,0.3378192526397241,-5.245822825368811,635642878805.1483,113559.82389640175,,-1708374598.8610926,470525.75927859906,128.72558409565846,2230834462.480504,-855684.9178838073,46.15526135746806,1.1348516086760694,59.897508600617115,287838.19887419586,-1164648873.2645006,,0.1119520799028252,1.1949490181090828e+16,,0.0240972379008947,288358.4,313372.0431143026,34.12239299420837,0.0,165460.8312285606,23.724986995313465,,-852327.9580341331,,220.54235231881182,1126.4,11.0,9126935527364.8,140.27591946342724,,403363.84866785264,126.42686560768816,0.054697519119166364,-906746.406597758,1.5747157535447365,0.1176487674118735,,40.26215128811986,0.0,4505.6,-594400035658369.0,0.8800000000000001,-71.0395353929043,-8541852967.406647,0.038357066581540984,,0.014501375417067626,-14434588608073.145,-75668869589.06482,18022.4,174891607.36608475,212364.9435214389,10587361725188.47,1126.4,786480.0551070423,17487838.53908116,117.2854238834272,-159743.3422592353,26.865704478220948,185110.49871288144,266.91382387320215,0.0,360183372.333756,196.9753876467589,0.4768512780229177,1.4676212273173566,40.020275019424204,185.44976824565828,2
230,51.14037977762383,288358.4,1.1029503162795682,0.2945403211205278,211.1062158288037,9.037528680161357,3.035097855249125,-30707936015.169327,,-2830447679249856.0,1.0852905569166458,458.40791495810936,486297.0365455031,17.16189692323468,27.05476493329256,1.0355303143455017,-32676298385546.164,45682.13518385834,148092.83358082848,31.209777580051156,1980.0,218513.81931426405,0.021713049871587373,297.88512043255423,0.877024933137632,83538.20149987609,155002.507371847,12.784710679501732,376.17057127461584,2.180026760185255,-12.186857177911895,99.02975878154535,44.0,-6.300314021328561,0.3909407119578529,8.849744909558446,-3967666640028.544,690177.1892279757,18.336376005266725,-757000606.5200089,483801.26296985114,220.095687359526,2590670896.993493,-608333.0733476528,42.360759074990185,,25.44735492053812,316848.4083552628,,-31.95863598302196,0.1279857415957417,9984217543894240.0,473705.6571821332,,288358.4,209802.88067867712,15.527718713460294,0.0,-136696.81769069284,30.159731023855752,72954675.2,-1057964.1117268759,0.6526595046935836,133.01360704812942,1126.4,11.0,313941498461.1081,179.48274664169892,63691.67766366575,20460.722610803834,106.06068308474651,1.0371488981449877,485785.7938294517,,0.9067570918106967,,13.2750143011034,0.0,4505.6,-2.481602707353096e+16,0.8800000000000001,50.5638496170189,-26962981538.465256,0.7640669275225951,78627708129414.88,0.0218573368604009,-1961390315076.192,113301296382.68715,,308799266.73230016,,29387041418909.1,1126.4,543950.4418346892,-24592681.05470207,,341412.90764362854,-12.405477719806235,163385.51721200743,388.44067414574187,0.0,22273507.690861065,191.56204826742774,3.225072891596088,0.7356983586372149,-4.8373749819137615,299.70460359032256,0
231,,288358.4,1.111919780883322,3.0855437207749916,248.0380218264657,13.540683645317953,-8.805272042758052,72905363025.44926,,-149923780594750.22,1.0752079963547316,344.3734068790544,,-23.80964257867789,8.276637942597201,0.05578239313760864,-22976655757615.477,28960.115307443088,217841.94277852293,42.823767087725656,1980.0,119935.35917703855,0.04075928611579119,454.6014716036897,0.3636359985733028,97542.05990440748,72990.43476074515,-1.1903196104521747,,0.12000861648956775,1.5859563309755342,-5.589883406532613,44.0,-1.487615863867239,0.3885216778036054,-1.930989129758012,1766452747329.3633,104229.71668993516,6.074460236791655,-1815281743.3493,45430.403827350136,205.41386169458508,4015379220.9823756,615233.3221024896,25.9977186015342,-1.2395988903715345,-19.798215597474442,639023.2106440938,-761606284.7543873,58.317971629812774,0.2478943066756691,,432663.9285082283,0.7149736714301842,,567375.7923549083,,0.0,,-13.680400203966768,72954675.2,60165.42145199536,1.4447672568619403,375.78523003468905,1126.4,11.0,12653075710323.512,18.383817764531468,397369.270250439,574629.552692477,172.1656217076027,1.0651130205166166,1527011.2914085954,,,,-8.22910561562144,0.0,4505.6,4632316471136951.0,0.8800000000000001,-28.31769487587841,-11180884620.139624,0.3939447685666291,133040284556325.52,0.009777141032372963,29058674354747.77,104271507437.5342,18022.4,-467235920.4917574,741109.5947320587,-19015300691880.664,1126.4,583207.6883714871,7952480.240178388,,493216.58193074865,-4.476705626327119,205167.01636549376,159.7568854553031,0.0,606317530.6425736,,0.5184223057799946,3.045520392365904,3.1952611614522737,166.6177251662667,0
232,79.91457203837736,288358.4,1.1076973393237213,0.4814492894126133,183.713469434057,19.899092854824296,4.287924940582649,378681053942.2345,1121614.624039171,-3207433752315600.5,1.0883380147054205,,338058.5316844365,4.0067474078412335,1.4193387588698314,1.09445633882518,-16605728787379.568,38438.407623688734,438491.64444628346,13.647461197539904,1980.0,,0.02668166917986382,254.6726049423393,2.59935530980889,123778.58536913474,29200.29859613937,-13.154013564576545,250.42726311546002,0.14734316940948552,9.221568831255718,-13.694969561567197,,5.5929925907490725,0.4947438697360949,10.888022884333308,-2307809369168.6567,670557.0684559989,,-1236009720.7576606,161777.60105399563,172.59891975815125,-4371338757.725882,,49.066510147645424,0.33894902487200523,3.3368706967905317,182122.89749970718,147073220.3537428,10.909035440751925,0.1748269397416639,4193771984402710.5,567796.7917667606,2.118936992906221,288358.4,,0.45856832128822106,0.0,149664.85105472966,3.9842238609767415,72954675.2,392410.6304786568,2.2153589077986187,312.1838832495245,1126.4,11.0,-4426072707724.82,229.64198752815486,510730.5996203869,,128.38070774656236,0.9881259942308114,-3441538.768123729,0.9870296677701252,0.4224048308701874,465.1123472334736,-2.548599959910673,0.0,4505.6,160021032429948.38,0.8800000000000001,,40794513857.80015,0.5051252894361327,63020312057307.94,0.007378550783747485,,32963289804.730183,18022.4,37000823.72806151,202834.94317372094,-4719952739167.5625,1126.4,498362.5393606568,-14930332.902879165,69.87045461756023,,5.356276389493583,217357.29719955949,331.2827761541123,0.0,300394718.34614694,128.6119133846876,0.8413559961658187,0.6467574833405981,-33.4953765494881,297.8581561140127,0
233,67.67080839233574,288358.4,1.1061024138867832,,286.53768146097224,5.308988962747304,1.2885187952380768,441122346334.8001,-943035.0627945537,3072107732055745.0,,444.24571580562383,582851.995909222,13.401389044563892,17.410983519480375,1.0751853347372258,6370231473019.202,88993.89742936863,36788.506614346916,-22.894601068567876,,88859.23321350443,0.0401866831313186,324.449290343057,1.0939209559965268,24128.509751692018,14492.9776868014,7.210393701663072,311.2011060608735,0.32903433548534106,-6.281549946583639,-25.246525641461464,44.0,-3.4682753704792852,1.486580923058327,30.93417617651783,-3539454767425.244,785380.3372403274,24.828401144762502,279783952.1604734,177087.58672261605,170.31364942798083,2607312624.597977,-1339968.346237359,46.36955592885554,6.20907256549404,13.853246744212676,109388.21890568217,1132039402.3916726,-21.791861928175077,0.3728601364035804,2417513059263417.0,376606.39552984654,0.027880691010379263,,359377.24236543674,7.5183594746562115,0.0,-80891.51808855616,33.56059655952416,72954675.2,-244081.4129944732,2.624990001116516,166.5835731244823,1126.4,11.0,-12338266702785.96,117.52772613359735,147119.83689033854,517390.2351342713,118.18443359751923,0.07853529974043466,-354957.8715138847,0.025121812552285683,,452.7789912824496,24.695792318066378,0.0,4505.6,5564396172342902.0,,-88.78011794662079,14018053213.8651,0.40409957769875415,-52517945229628.42,0.996362037915698,9309948058901.498,171602258486.32318,18022.4,-208940087.7182463,,-5728673640950.768,1126.4,,-15127440.221822916,56.34682556963495,-872281.1506968406,2.139440387445488,139686.10634724813,269.54055585377085,0.0,1029943545.5200297,121.6582362333557,2.4082554946293016,,-2.9035005555600293,179.1379596811943,1
234,49.277520222261494,288358.4,1.1080123619040614,2.4243373714757546,228.1532003126376,12.224378994998933,6.072298628857924,81799915472.86197,-255176.57855610663,-4471981234560253.0,1.0422678555125025,,45209.185627084735,-2.5973960383960666,-5.440216057746439,0.09186344417574027,10977331691006.646,51823.69537053252,360679.6988067706,34.53838198917006,1980.0,142164.63132119534,0.0018636724279154496,414.77512761722517,4.9152408409216735,74191.0451141351,100920.79554440938,16.727942532905637,395.2116738797225,0.2342377517200361,,112.0755631016437,44.0,21.95013907120531,0.7851870027766124,-1.5407017881471434,-7017554600163.111,531141.7066611244,3.4297930723231715,-864749282.8223615,54184.41056994381,214.4570758764315,1934400991.6400871,318748.0338721235,32.14120569607245,0.9284330003554178,18.77346994658436,,-26557362.436004102,32.72344901506384,,-899697993047904.5,123506.46548969176,,288358.4,229351.32195324145,6.176341505990587,0.0,158670.28569519546,-4.4483540671685375,72954675.2,702849.6645051882,0.9327717219769494,99.7747536679084,1126.4,,25707949540174.62,140.25638397410424,305176.5308199721,,149.703776344,0.9886316921912937,8080248.410604727,2.1488927978167265,2.7982859544713263,372.8520374832213,-7.883397784174321,0.0,,238024425507130.62,0.8800000000000001,-66.19058743670095,,2.331618617440829,-151888847265416.97,0.04455893966364536,6325673990083.119,28032832548.313576,,264850531.29221642,292347.3261059977,-12633149758563.324,1126.4,483063.5418290883,-6275603.312321572,149.34857922142334,830408.09958385,7.027980528929223,58829.4912997783,,0.0,203686467.0460052,306.1512569130186,1.1180293850507157,,3.5309118835593543,216.37366753688198,0
235,385.9065602973568,288358.4,1.1075015908791612,0.17949478556374324,122.92343688332495,46.06068563995146,-29.665054271941248,4036156764188.136,717896.300561642,-3291371967533218.0,0.13808091037484105,174.025370522876,194284.94419546775,192.03595122941655,48.90622331005296,7.025808579675223,123926952838261.28,58609.7940732789,211181.70128870185,-11.421195630226677,1980.0,,-0.17154107652164452,1406.8320353856604,13.028871819730806,113593.51990245828,524288.2694280518,91.84388413891311,218.75296399660942,0.3757644489541036,123.20915824019293,143.2684099834015,-33.33879501912497,95.68249032198167,7.173023929802756,45.58471331368607,76342463658602.55,806796.7560842731,27.30312611798512,-68363755.938893,1805736.0096501063,57.55930975762325,-874748188.1496912,-72836.84814316501,10.303276722388503,0.25658012772052063,18.99827656392118,259551.8638880633,-191747404.87297308,5.931044325465687,-0.3438255712424452,1195383743815645.5,-502094.4471983323,13.420433580191874,288358.4,1017172.5685347978,147.74692112659702,0.0,-65842.03270628664,186.65151363945407,-108157974.04996468,16246.518435213953,0.4741432892447445,444.46253167555136,-1473.3982662836947,,24437520231325.477,1395.9339835992655,1754777.6366122947,599056.0291974753,1203.8750995887954,,-12773796.349121653,0.2811679893326087,5.06165568838192,,80.87959243757984,0.0,,6.465013157403834e+16,0.8800000000000001,659.1351757439243,300891487063.0226,0.02353124603774925,36962340379353.27,-0.06471416657974496,103739389331092.16,645628729167.3063,,1626229951.2946346,184307.4037792303,-252918384798.5319,2284.5276467534986,952899.2148171772,118339477.27140296,156.11559474342522,298329.94296554546,6.515084929094512,89971.29632792693,,0.0,4419186847.165335,154.42258592605953,6.6376018164321255,5.356310040015179,138.84695823779828,1123.613430715758,0
236,80.15708226337895,288358.4,,0.8121273688683671,249.6288884841251,19.67843331998056,-15.817890916594925,-204969591.3209597,-237435.5800710702,3342366896836563.0,,256.75489172742226,595208.0932790862,-6.9497854564657375,-4.5680318357906495,1.0744421633848884,-9349473319389.537,64766.321640666014,89674.66625341703,35.49480343672241,1980.0,2412.309091587654,,,0.9526161563972458,112198.56812103542,156034.52199564793,-21.556814726572213,432.97556731088827,0.42714444713859,-16.00125154100926,-34.4860659806206,44.0,17.104946188148464,1.6805249930599782,10.990780700970568,10231871566707.447,250376.48149318786,21.635799449867967,146628257.26850682,385055.11156901077,,1107838971.919188,,25.066916333309997,-0.025913111530596486,-2.8017408486922197,435443.9733690028,-732641503.9486573,15.772211527497001,0.2077353157662921,,594259.240060705,,288358.4,300243.91729936085,6.697054462325201,0.0,-173123.9934924187,-8.646568032309053,72954675.2,825004.4905591827,0.037290757424912606,,1126.4,11.0,-9001731892562.418,74.78116462499885,,593403.9222485964,153.32809812921747,0.9814146665515924,4663951.483214389,1.2389503241323625,0.6935858418348506,533.6268708528528,2.6082654596228196,0.0,4505.6,-2.635709418827141e+16,0.8800000000000001,-18.781383512144483,-4830319053.688053,,129111814348297.92,0.014203586384316796,22197256547565.64,102913415767.35272,18022.4,-690504484.9129924,,-1463220402434.1628,1126.4,387062.77240846056,-2266516.393237084,127.67039767586105,-17474.850968992003,3.9738966819283648,,197.15049768724109,0.0,-364425291.7484056,,1.8930925222667412,0.4153489990528208,0.35421831190364583,130.13643452797606,0
237,59.43142852966176,288358.4,1.0967473337329103,4.1791054702250525,284.95606471910776,5.6261591418530426,-10.531417548948923,121590535000.15746,,-1268957911088893.8,0.6488226058641804,300.6025316196351,316929.08593561966,8.10043081206112,-6.347135782627013,1.094835508028987,40967134188772.734,72976.49494239848,323551.6435375616,13.529953553796895,1980.0,309065.19980531326,,295.44972393711095,0.3467985866032077,67975.1786666719,3645.2307652255354,-9.541407491689414,284.64153035097274,0.1156055984433477,-1.692787044321404,51.8434941459399,44.0,-7.699515060827698,2.70124652961178,0.2489517587457533,-6412025197485.732,407187.0631664247,8.848904836033363,-656903671.9192767,,72.93964030230704,,734467.9217442252,34.358171682807395,-0.3422107813793151,13.250528184049044,117756.67961359418,-114552908.50430676,113.86589906387786,0.7123867625191846,2531227953961016.0,,0.0834952765340967,288358.4,,13.572581789885495,0.0,,-3.480964260358352,72954675.2,270379.4508798287,0.2988361850995421,,1126.4,11.0,14428698361863.873,143.13995586040588,144788.97519006682,771694.4016993134,,1.0751075397693473,-2858886.8134061224,0.013152021941480196,4.05046153518875,423.78237602776045,5.344132437009138,0.0,4505.6,,0.8800000000000001,128.09766602758094,22519271628.094997,1.2742336045401332,92486053080422.3,0.008411289448673922,-1110212811003.7778,-231196241535.7233,18022.4,24616681.912733886,68429.07195756053,-1394620056269.5105,1126.4,978.9937188683267,15483929.884441592,59.88213849603096,56635.074723531034,-3.4304730014179814,50190.83841147535,347.3874326373108,0.0,-94315060.9377944,214.80225847753525,1.7738889145968586,2.6071436087556346,2.1447951621897614,209.74635838767296,4
